source,target,weight
533032,464038,1.0
533032,485327,1.0
533032,501724,1.0
533032,590674,1.0
533032,637061,1.0
533032,656748,1.0
533032,676169,1.0
533032,925449,1.0
533032,954961,1.0
533032,498989,1.0
533032,457220,0.025831
533032,71369,0.009975000000000001
533032,269328,0.001999
533032,693769,0.021879
533032,945432,0.0199
533032,394550,0.001999
533032,535801,0.022868
533032,822352,0.011963999999999999
533032,886557,0.001999
533032,238281,0.025831
533032,499932,0.007984
533032,658760,0.009975000000000001
533032,987042,0.001999
533032,166292,0.011963999999999999
533032,177443,0.017918999999999997
533032,951876,0.001999
533032,266071,0.01097
533032,85151,0.007984
533032,190904,0.029775
533032,417664,0.0029980000000000002
533032,10243,0.001999
533032,809388,0.001999
533032,281457,0.0039959999999999996
533032,26286,0.0029980000000000002
533032,424504,0.037639
533032,990076,0.0039959999999999996
533032,446114,0.02089
533032,764100,0.015936
533032,143176,0.023856000000000002
533032,361097,0.0029980000000000002
533032,635419,0.001999
533032,645088,0.021879
533032,846172,0.013951
533032,415685,0.002998
533032,562020,0.002998
533032,661636,0.005991
533032,754834,0.029775
533032,960206,0.011963999999999999
533032,930675,0.009975000000000001
533032,975124,0.001999
533032,594263,0.011963999999999999
533032,357263,0.001999
533032,984969,0.023856000000000002
533032,165117,0.013951
533032,395918,0.002998
533032,615851,0.001999
533032,884287,0.013951
533032,890217,0.001999
533032,891512,0.001999
533032,939571,0.006988
533032,973459,0.013951
533032,726374,0.001999
533032,708871,0.001999
533032,486723,0.017918999999999997
533032,917331,0.011963999999999999
533032,114939,0.001999
533032,324446,0.001999
533032,784623,0.035676
533032,339740,0.001999
533032,644922,0.002998
533032,703102,0.001999
533032,30564,0.001999
533032,653727,0.007984
533032,68739,0.007984
533032,201981,0.009975000000000001
533032,594595,0.009975000000000001
533032,220422,0.002998
533032,493518,0.013951
533032,831812,0.009975000000000001
533032,846666,0.001999
533032,348711,0.001999
533032,757732,0.009975000000000001
533032,543504,0.009975000000000001
533032,550427,0.0039959999999999996
533032,779845,0.037639
533032,632522,0.025831
533032,154186,0.013951
533032,46079,0.001999
533032,272515,0.029775
533032,651183,0.013951
533032,820860,0.022868
533032,421038,0.0199
533032,593162,0.001999
533032,788474,0.001999
533032,103652,0.035676
533032,335898,0.011963999999999999
533032,841967,0.001999
533032,939238,0.013951
533032,73080,0.007984
533032,22745,0.001999
533032,234235,0.001999
533032,347403,0.0039959999999999996
533032,463864,0.011963999999999999
533032,536170,0.001999
533032,921349,0.001999
533032,308024,0.001999
533032,804482,0.021879
533032,679277,0.012958
533032,278467,0.001999
533032,182339,0.0029980000000000002
533032,682482,0.001999
533032,667644,0.011963999999999999
533032,510457,0.001999
533032,933424,0.001999
533032,425980,0.001999
533032,508816,0.011963999999999999
533032,16583,0.0039959999999999996
533032,113887,0.001999
533032,168685,0.012958
533032,170550,0.0039959999999999996
533032,257737,0.0039959999999999996
533032,466938,0.0039959999999999996
533032,878825,0.013951
533032,8900,0.0039959999999999996
533032,279138,0.001999
533032,786606,0.013951
533032,52457,0.0039959999999999996
533032,278830,0.013951
533032,240589,0.001999
533032,346607,0.002998
533032,655693,0.001999
533032,15310,0.001999
533032,552585,0.001
457220,784616,1.0
457220,468812,1.0
457220,93095,1.0
457220,138166,1.0
457220,593162,1.0
457220,921397,1.0
457220,68739,1.0
457220,281457,1.0
457220,238281,1.0
457220,417664,1.0
457220,416960,1.0
457220,563786,1.0
457220,320312,1.0
457220,252634,1.0
457220,444135,1.0
457220,74017,1.0
457220,528461,1.0
457220,655360,1.0
457220,655693,1.0
457220,658760,1.0
457220,779163,1.0
457220,860559,1.0
457220,316303,0.001999
457220,789823,0.0039959999999999996
457220,260834,0.007984
457220,287399,0.009975000000000001
457220,728842,0.012958
457220,394550,0.006988
457220,226184,0.037639
457220,535656,0.036657999999999996
457220,166292,0.037639
457220,85151,0.004994
457220,159906,0.035676
457220,26286,0.027804000000000002
457220,253095,0.037639
457220,637061,0.022868
457220,764100,0.0039959999999999996
457220,552585,0.031744
457220,846172,0.025831
457220,754834,0.007984
457220,656748,0.004994
457220,461374,0.01097
457220,973459,0.012958
457220,726374,0.025831
457220,486723,0.031744
457220,339740,0.026818
457220,800010,0.022868
457220,779448,0.033711000000000005
457220,767217,0.007984
457220,44344,0.02879
457220,32513,0.037639
457220,651842,0.027804000000000002
457220,930582,0.033711000000000005
457220,452902,0.027804000000000002
457220,421038,0.021879
457220,788474,0.035676
457220,858867,0.033711000000000005
457220,103652,0.02089
457220,841967,0.037639
457220,40167,0.013951
457220,234235,0.012958
457220,33893,0.012958
457220,791263,0.037639
457220,564398,0.035676
457220,676169,0.0039959999999999996
457220,488972,0.013951
457220,138760,0.037639
457220,208192,0.012958
457220,318613,0.026818
457220,17180,0.026818
457220,255620,0.014943999999999999
457220,274235,0.014943999999999999
457220,381520,0.031744
457220,454013,0.013951
457220,460442,0.013951
457220,489577,0.029775
457220,506480,0.014943999999999999
457220,522150,0.014943999999999999
457220,562855,0.035676
457220,649628,0.031744
457220,660679,0.014943999999999999
457220,983979,0.024843999999999998
457220,983077,0.007984
457220,215456,0.012958
457220,941366,0.012958
457220,466404,0.029775
457220,256523,0.013951
457220,315410,0.013951
457220,807227,0.024843999999999998
457220,841491,0.014944
457220,143176,0.001
457220,338199,0.001
457220,993278,0.001
457220,560178,0.001
457220,275713,0.001
457220,264895,0.001
457220,314004,0.001
457220,406426,0.001
457220,443869,0.001
457220,725812,0.001
457220,761788,0.001
457220,790396,0.001
457220,823668,0.001
457220,920883,0.001
457220,923619,0.001
457220,615373,0.001
316303,530390,1.0
316303,143176,1.0
316303,498989,1.0
316303,632522,1.0
316303,154186,1.0
316303,446114,1.0
316303,46079,1.0
316303,216482,1.0
316303,272515,1.0
316303,338199,1.0
316303,447987,1.0
316303,651183,1.0
316303,820860,1.0
316303,831812,1.0
316303,880633,1.0
316303,846172,1.0
316303,421038,1.0
316303,71369,0.011963999999999999
316303,329721,0.005991
316303,626591,0.001
316303,93095,0.004994
316303,945432,0.023856000000000002
316303,656073,0.001
316303,954961,0.0039959999999999996
316303,166292,0.024843999999999998
316303,266071,0.012958
316303,85151,0.005991
316303,10243,0.011963999999999999
316303,25383,0.033711000000000005
316303,281457,0.001999
316303,159906,0.0039959999999999996
316303,26286,0.03076
316303,253095,0.0199
316303,424504,0.02879
316303,637061,0.037639
316303,764100,0.005991
316303,561339,0.001999
316303,202173,0.001
316303,361097,0.012958
316303,504523,0.001
316303,552585,0.037639
316303,645088,0.026818
316303,772279,0.001999
316303,873523,0.011963999999999999
316303,889386,0.001999
316303,594263,0.014943999999999999
316303,984969,0.013951
316303,590674,0.026818
316303,235381,0.03076
316303,36420,0.001
316303,890217,0.012958
316303,891512,0.015936
316303,973459,0.016928
316303,708871,0.013951
316303,486723,0.006988
316303,917331,0.001999
316303,853984,0.001999
316303,784623,0.035676
316303,30564,0.013951
316303,200749,0.0039959999999999996
316303,201981,0.011963999999999999
316303,659096,0.017918999999999997
316303,493518,0.017918999999999997
316303,821293,0.001999
316303,846666,0.013951
316303,779845,0.007984
316303,103652,0.023856000000000002
316303,877276,0.001999
316303,560178,0.001999
316303,85436,0.009975000000000001
316303,463864,0.012958
316303,904709,0.00898
316303,383577,0.033711000000000005
316303,3859,0.03076
316303,523601,0.001999
316303,676169,0.0199
316303,42287,0.015937
316303,485327,0.012958
316303,454428,0.024843999999999998
316303,652256,0.001999
316303,965152,0.015937
316303,616654,0.001
316303,16583,0.001999
316303,555699,0.017918999999999997
316303,878825,0.016928
316303,72738,0.001999
316303,142118,0.001999
316303,375845,0.017918999999999997
316303,501724,0.001999
316303,925449,0.033711000000000005
316303,331478,0.001999
316303,396606,0.001
316303,445584,0.001999
316303,497872,0.001999
316303,677188,0.001
316303,786606,0.016928
316303,878938,0.001
316303,30727,0.001999
316303,65347,0.001999
316303,105989,0.001999
316303,5795,0.001999
316303,428998,0.001999
316303,20501,0.001
316303,342022,0.001999
316303,358531,0.001999
316303,400867,0.001999
316303,688290,0.001999
316303,976972,0.001999
316303,293697,0.001999
316303,38683,0.001999
316303,256407,0.001999
316303,356813,0.001999
316303,782827,0.001999
316303,217580,0.001999
316303,334830,0.001999
316303,28983,0.001999
316303,68322,0.001999
316303,943405,0.001999
316303,186308,0.001
316303,990076,0.001
316303,220422,0.001
316303,939238,0.001
316303,667644,0.001
316303,508816,0.001
316303,168685,0.001
316303,466938,0.001
316303,200080,0.001
316303,280345,0.001
316303,330200,0.001
457281,597966,1.0
457281,379357,0.037639
457281,789823,0.004994
457281,54907,0.034694
457281,259639,0.037639
457281,71732,0.030762
457281,116299,0.030762
457281,287399,0.034694
457281,693769,0.001999
457281,736141,0.025832
457281,35632,0.011965
457281,784616,0.001999
457281,875919,0.01693
457281,151121,0.036657999999999996
74832,196145,0.037639
196145,95985,1.0
196145,651873,1.0
196145,432030,0.029776
196145,367242,0.018911999999999998
196145,951876,0.024846
196145,999975,0.012958
196145,653727,0.01097
196145,543504,0.037639
196145,360936,0.02188
196145,983454,0.025832
196145,463864,0.031748
196145,69792,0.035677
196145,81638,0.035677
196145,764143,0.029779
196145,197548,0.037639
196145,764096,0.028791999999999998
56577,684086,1.0
56577,873729,0.019901
56577,96798,0.021883
56577,986827,0.00898
873729,329721,0.00898
873729,223302,0.033712
873729,35632,0.01792
873729,930675,0.02682
873729,23425,0.037639
873729,96798,0.035677
654187,91756,1.0
654187,729972,1.0
654187,71369,0.01097
654187,180375,0.001999
654187,305540,0.006988
654187,652344,0.026818
654187,844831,0.007984
654187,223302,0.013951
654187,329918,0.029775
654187,631060,0.0039959999999999996
654187,202335,0.02188
654187,73080,0.004994
654187,33622,0.011965
71369,383577,1.0
71369,411817,1.0
71369,708871,1.0
71369,334830,1.0
71369,18043,1.0
71369,459902,1.0
71369,180375,0.001999
71369,305540,0.00898
71369,652344,0.031745
71369,945432,0.034694
71369,169645,0.032728
71369,177443,0.005991
71369,424504,0.037639
71369,143176,0.007984
71369,846172,0.001999
71369,975124,0.01891
71369,594263,0.02188
71369,984969,0.019903999999999998
71369,784623,0.02879
71369,200749,0.01891
71369,201981,0.011965
71369,530390,0.027804999999999996
71369,659096,0.031745
71369,594595,0.011965
71369,216482,0.037639
71369,220422,0.027804999999999996
71369,493518,0.02682
71369,788707,0.024846
71369,821293,0.031745
71369,831812,0.012958
71369,846666,0.019901
71369,928776,0.025834999999999997
71369,779845,0.006988
71369,254511,0.013951
71369,498989,0.02188
71369,632522,0.024846
71369,651183,0.028791999999999998
71369,820860,0.037639
71369,919883,0.024846
71369,308024,0.019901
71369,676169,0.027804000000000002
71369,321831,0.027804999999999996
71369,485327,0.01693
71369,454428,0.035677
71369,425980,0.019901
71369,508816,0.035677
71369,35953,0.031745
71369,16583,0.024846
71369,98940,0.025832
71369,113887,0.023856000000000002
71369,144562,0.02682
71369,168685,0.032729999999999995
71369,170550,0.02879
71369,257737,0.034694
71369,402769,0.027804999999999996
71369,466938,0.029779
71369,549429,0.027804999999999996
71369,555699,0.02879
71369,625230,0.02386
71369,878825,0.029779
71369,890152,0.025832
71369,982806,0.033712
71369,730687,0.030762
71369,72738,0.032728
71369,500785,0.02188
71369,109410,0.034694
71369,196095,0.034694
71369,617795,0.030762
71369,781907,0.033712
71369,871393,0.034694
71369,637061,0.001
180375,380320,1.0
180375,631060,1.0
180375,33622,1.0
180375,966008,1.0
180375,411549,1.0
180375,305540,0.037639
180375,652344,0.0039959999999999996
180375,844831,0.035676
180375,329721,0.01097
180375,363878,0.027804000000000002
180375,102809,0.001999
180375,77197,0.026818
180375,277054,0.001999
180375,432030,0.032728
180375,368452,0.001999
180375,690928,0.036657999999999996
180375,761085,0.027804999999999996
180375,881238,0.022868
180375,367242,0.001999
180375,828331,0.001999
180375,535801,0.02188
180375,872098,0.001999
180375,875919,0.001
180375,243090,0.005991
180375,658760,0.001
180375,748236,0.022868
180375,999975,0.032728
180375,101021,0.025832
180375,562020,0.002998
180375,582857,0.001999
180375,782910,0.001999
180375,877034,0.0039959999999999996
180375,968421,0.022868
180375,751455,0.002998
180375,456096,0.0039959999999999996
180375,187384,0.004994
180375,858239,0.0039959999999999996
180375,590674,0.001999
180375,615851,0.002998
180375,716303,0.02879
180375,33155,0.001999
180375,96798,0.0039959999999999996
180375,153473,0.001999
180375,717621,0.001999
180375,936822,0.0039959999999999996
180375,567216,0.0039959999999999996
180375,7848,0.035676
180375,466968,0.001999
180375,883476,0.034694
180375,104494,0.024843999999999998
180375,324446,0.001999
180375,102901,0.004994
180375,140386,0.001999
180375,226878,0.031744
180375,307077,0.02089
180375,536001,0.0039959999999999996
180375,755948,0.002998
180375,388542,0.0039959999999999996
180375,788707,0.026818
180375,360936,0.0199
180375,367802,0.001999
180375,727821,0.0039959999999999996
180375,82610,0.002998
180375,73080,0.013951
180375,984356,0.0039959999999999996
180375,85436,0.001999
180375,263666,0.001999
180375,609299,0.001999
180375,199621,0.004994
180375,729972,0.0039959999999999996
180375,363327,0.001999
180375,652961,0.0039959999999999996
180375,667644,0.024843999999999998
180375,145308,0.005991
180375,166047,0.005991
180375,364315,0.027804999999999996
180375,435311,0.004994
180375,162715,0.005991
180375,173042,0.03076
180375,570734,0.0039959999999999996
180375,583524,0.02089
180375,633359,0.004994
180375,674728,0.026818
180375,969286,0.0039959999999999996
180375,155813,0.037639
180375,904490,0.02879
180375,368983,0.02879
180375,385920,0.026818
180375,411790,0.031744
180375,593548,0.0039959999999999996
180375,684086,0.0039959999999999996
180375,989264,0.029775
180375,990903,0.005991
180375,48277,0.005991
180375,168383,0.005991
180375,255238,0.0039959999999999996
180375,749519,0.005991
180375,519934,0.0039959999999999996
180375,805478,0.001
180375,101403,0.001
305540,357263,1.0
305540,363327,1.0
305540,769063,1.0
305540,940375,1.0
305540,652344,0.02188
305540,329721,0.001999
305540,910124,0.018911999999999998
305540,363878,0.001999
305540,432030,0.001999
305540,690928,0.012958
305540,761085,0.019901
305540,789823,0.034694
305540,260834,0.006988
305540,116299,0.014946
305540,693769,0.014944
305540,618019,0.019901
305540,945432,0.004994
305540,828331,0.011965
305540,535801,0.011965
305540,748236,0.037639
305540,190904,0.004994
305540,999975,0.004994
305540,26286,0.011965
305540,26577,0.013954999999999999
305540,29341,0.027804999999999996
305540,186308,0.01594
305540,253095,0.001999
305540,424504,0.007985
305540,845634,0.02188
305540,990076,0.018911999999999998
305540,21197,0.01792
305540,562020,0.019901
305540,805478,0.0039959999999999996
305540,968421,0.012958
305540,751455,0.01693
305540,615851,0.01693
305540,716303,0.02188
305540,749499,0.007984
305540,656748,0.001999
305540,33155,0.012958
305540,757073,0.037639
305540,939571,0.001999
305540,153473,0.007984
305540,717621,0.037639
305540,567216,0.019901
305540,7848,0.01097
305540,883476,0.033711000000000005
305540,324446,0.034694
305540,784623,0.002998
305540,102901,0.025832
305540,140386,0.006988
305540,226878,0.029775
305540,307077,0.035677
305540,536001,0.01792
305540,755948,0.01693
305540,831812,0.007985
305540,757732,0.009976
305540,543504,0.006988
305540,82610,0.01792
305540,582638,0.019901
305540,584862,0.027804999999999996
305540,984356,0.036657999999999996
305540,85436,0.006988
305540,199621,0.026818
305540,652961,0.02089
305540,394479,0.010971999999999999
305540,162715,0.027804999999999996
305540,173042,0.024846
305540,570734,0.037639
305540,583524,0.01097
305540,633359,0.025832
305540,674728,0.037639
305540,969286,0.02089
305540,965152,0.018911999999999998
305540,403396,0.02188
305540,411817,0.01792
305540,475311,0.02188
305540,616654,0.02188
305540,915822,0.011965
305540,518921,0.025832
305540,191061,0.012958
652344,960230,1.0
652344,984969,0.036657999999999996
844831,380320,1.0
844831,367242,1.0
844831,631060,1.0
844831,781785,1.0
844831,196165,1.0
844831,267531,1.0
844831,403396,1.0
844831,435858,1.0
844831,708228,1.0
844831,749519,1.0
844831,768985,1.0
844831,788707,1.0
844831,805478,1.0
844831,943078,1.0
844831,541992,0.001
844831,329721,0.017918999999999997
844831,363878,0.004994
844831,432030,0.029775
844831,71732,0.012958
844831,35632,0.007984
844831,872098,0.027804000000000002
844831,582857,0.023856000000000002
844831,777692,0.009975000000000001
844831,7848,0.027804000000000002
844831,101403,0.036657999999999996
844831,466968,0.023856000000000002
844831,883476,0.023856000000000002
844831,104494,0.011963999999999999
844831,360936,0.025831
844831,367802,0.01097
844831,33622,0.009975000000000001
844831,435311,0.015936
844831,989264,0.015936
844831,990903,0.001999
844831,173042,0.001
844831,155813,0.001
844831,368983,0.001
844831,385920,0.001
844831,411790,0.001
844831,593548,0.001
799622,329721,0.031745
799622,432030,0.0039959999999999996
799622,116299,0.030762
799622,693769,0.001999
799622,35632,0.012958
799622,367242,0.01693
799622,582857,0.015937
799622,33155,0.029779
799622,596580,0.032729999999999995
799622,46098,0.036657999999999996
799622,567216,0.035677
799622,132590,0.037639
329721,693769,1.0
329721,904709,1.0
329721,204933,1.0
329721,290350,1.0
329721,363878,0.016928
329721,102809,0.002998
329721,277054,0.03076
329721,432030,0.013951
329721,379357,0.011965
329721,260834,0.002998
329721,626591,0.01097
329721,71732,0.006988
329721,287399,0.0039959999999999996
329721,736141,0.037639
329721,35632,0.001999
329721,394550,0.001999
329721,872098,0.004994
329721,914075,0.011965
329721,748236,0.004994
329721,101021,0.006988
329721,562020,0.035677
329721,968421,0.005991
329721,930675,0.0039959999999999996
329721,751455,0.006988
329721,716303,0.01097
329721,380320,0.001999
329721,23425,0.006988
329721,96798,0.00898
329721,461374,0.002998
329721,890217,0.004994
329721,891512,0.006988
329721,936822,0.01097
329721,486723,0.001
329721,114939,0.0039959999999999996
329721,853984,0.011965
329721,324446,0.0039959999999999996
329721,631060,0.01891
329721,226878,0.001999
329721,273789,0.009975000000000001
329721,388542,0.006988
329721,201981,0.002998
329721,651842,0.004994
329721,367802,0.0039959999999999996
329721,858867,0.001999
329721,463864,0.006988
329721,308024,0.005991
329721,267531,0.01097
329721,321831,0.00898
329721,667644,0.006988
329721,510457,0.006988
329721,145308,0.012958
329721,933424,0.006988
329721,616654,0.01097
329721,625230,0.006988
329721,878825,0.00898
329721,925449,0.00898
329721,440317,0.00898
329721,20501,0.01097
329721,342022,0.011965
329721,358531,0.011965
329721,400867,0.011965
329721,688290,0.011965
329721,583923,0.00898
329721,88225,0.012958
223302,910124,0.033712
223302,173108,0.033712
223302,995474,0.033712
910124,789823,0.034694
910124,260834,0.024846
910124,626591,0.030765999999999995
910124,728842,0.037639
910124,623472,0.01097
910124,253095,0.006988
910124,243896,0.035677
910124,717621,0.035677
910124,755948,0.037639
910124,748809,0.0039959999999999996
910124,528461,0.025832
910124,831812,0.029779
910124,543504,0.02188
910124,367802,0.030762
910124,421038,0.017923
910124,582638,0.035677
910124,584862,0.011968
910124,984356,0.0049960000000000004
910124,845022,0.037639
548897,983674,1.0
548897,10146,1.0
548897,88225,1.0
548897,558138,1.0
548897,869053,0.036657999999999996
548897,537966,0.0039959999999999996
548897,363878,0.006988
548897,102809,0.01693
548897,77197,0.036657999999999996
548897,141741,0.032729999999999995
548897,270111,0.037639
548897,277054,0.028791999999999998
548897,898340,0.036657999999999996
548897,618019,0.037639
548897,238281,0.005991
548897,561339,0.034694
548897,902967,0.034694
548897,749499,0.02089
548897,290350,0.034694
869053,403575,1.0
869053,858239,1.0
869053,537966,0.005991
869053,363878,0.007984
869053,102809,0.018911999999999998
869053,77197,0.037639
869053,141741,0.035677
869053,270111,0.037639
869053,277054,0.031745
869053,898340,0.037639
869053,999975,0.016928
869053,549272,0.037639
869053,226878,0.013951
869053,220422,0.037639
869053,619079,0.037639
869053,570255,0.027804999999999996
537966,302297,1.0
537966,810951,1.0
537966,803618,1.0
537966,306883,1.0
537966,499932,1.0
537966,578024,1.0
537966,583351,1.0
537966,661636,1.0
537966,739689,1.0
537966,898340,1.0
537966,917331,1.0
537966,363878,0.013951
537966,102809,0.02089
537966,77197,0.005991
537966,141741,0.037639
537966,270111,0.033711000000000005
537966,277054,0.0039959999999999996
537966,208530,0.002998
537966,828331,0.002998
537966,478340,0.0039959999999999996
537966,875919,0.037639
537966,169645,0.001
537966,525419,0.005991
537966,987042,0.029775
537966,951876,0.025831
537966,190904,0.001
537966,110476,0.014943999999999999
537966,324193,0.002998
537966,842403,0.035676
537966,999975,0.001999
537966,580763,0.031744
537966,878123,0.007984
537966,292771,0.004994
537966,361097,0.0039959999999999996
537966,635419,0.001999
537966,826214,0.01891
537966,464038,0.017918999999999997
537966,754834,0.001999
537966,782910,0.0039959999999999996
537966,29229,0.037639
537966,307077,0.002998
537966,30564,0.0039959999999999996
537966,370851,0.006988
537966,387146,0.032728
537966,508406,0.005991
537966,623294,0.005991
537966,653727,0.031744
537966,820777,0.002998
537966,961715,0.0029980000000000002
537966,594595,0.001999
537966,611198,0.007984
537966,676545,0.0029980000000000002
537966,767217,0.035676
537966,781590,0.034694
537966,837172,0.0039959999999999996
537966,699658,0.036657999999999996
537966,779845,0.001999
537966,328648,0.02879
537966,272515,0.001999
537966,85436,0.02188
537966,651922,0.0039959999999999996
537966,921349,0.0039959999999999996
537966,804482,0.001999
537966,43004,0.029775
537966,510457,0.004994
537966,114669,0.035676
537966,394479,0.0039959999999999996
537966,569192,0.007984
537966,681518,0.007984
537966,830709,0.0039959999999999996
537966,845632,0.007984
537966,933424,0.004994
537966,709535,0.005991
537966,931169,0.032728
537966,821622,0.005991
537966,150265,0.004994
537966,430499,0.005991
537966,413655,0.006988
537966,484907,0.002998
537966,144919,0.006988
537966,677058,0.007984
537966,889399,0.029775
537966,828735,0.00898
537966,224720,0.007984
537966,79685,0.006988
537966,413789,0.00898
537966,958627,0.00898
537966,619079,0.005991
537966,721150,0.007984
537966,782827,0.007984
537966,642984,0.00898
537966,360679,0.007984
537966,388163,0.007984
537966,436264,0.00898
537966,157559,0.035676
363878,73080,1.0
363878,641245,1.0
363878,432030,1.0
363878,226878,1.0
363878,721150,1.0
363878,791435,1.0
363878,830709,1.0
363878,102809,0.024843999999999998
363878,77197,0.034694
363878,141741,0.006988
363878,270111,0.036657999999999996
363878,277054,0.004994
363878,898340,0.007984
363878,379357,0.012958
363878,260834,0.002998
363878,28913,0.012958
363878,100501,0.005991
363878,35632,0.001999
363878,403575,0.001999
363878,237321,0.011965
363878,355562,0.012958
363878,478340,0.006988
363878,535801,0.004994
363878,536265,0.005991
363878,589614,0.006988
363878,656073,0.009976
363878,810951,0.001999
363878,822352,0.004994
363878,826268,0.012958
363878,863817,0.012958
363878,872098,0.03076
363878,875919,0.026818
363878,886557,0.006988
363878,914075,0.012958
363878,916948,0.01097
363878,987042,0.001999
363878,748236,0.005991
363878,635419,0.002998
363878,826214,0.001999
363878,238470,0.01097
363878,187384,0.012958
363878,858239,0.009975000000000001
363878,590674,0.013951
363878,615851,0.007984
363878,23425,0.006988
363878,7848,0.0039959999999999996
363878,114939,0.0039959999999999996
363878,883476,0.002998
363878,583328,0.012958
363878,631060,0.001999
363878,653727,0.001999
363878,49766,0.01097
363878,272515,0.002998
363878,85436,0.002998
363878,263666,0.005991
363878,609299,0.0039959999999999996
363878,199621,0.012958
363878,729972,0.01097
363878,267531,0.01097
363878,321831,0.00898
363878,394479,0.004994
363878,88833,0.0039959999999999996
363878,279138,0.004994
363878,677188,0.009976
363878,931169,0.00898
363878,109410,0.012958
363878,155813,0.009975000000000001
363878,978120,0.006988
363878,144919,0.006988
363878,889399,0.005991
363878,687507,0.012958
363878,642984,0.013951
363878,204933,0.012958
363878,936230,0.013951
363878,135153,0.013951
102809,380320,1.0
102809,73080,1.0
102809,676545,1.0
102809,77197,0.019901
102809,141741,0.037639
102809,270111,0.020892
102809,277054,0.037639
102809,898340,0.018911999999999998
102809,690928,0.011965
102809,789823,0.022868
102809,626591,0.02386
102809,100501,0.014946
102809,403575,0.004994
102809,828331,0.012958
102809,810951,0.031745
102809,875919,0.00898
102809,155448,0.019903999999999998
102809,499932,0.004994
102809,658760,0.005992
102809,166292,0.011965
102809,350287,0.018911999999999998
102809,190904,0.004994
102809,10243,0.010971999999999999
102809,110476,0.002998
102809,803618,0.006988
102809,809388,0.006988
102809,196767,0.018911999999999998
102809,678529,0.0039959999999999996
102809,999975,0.031745
102809,186308,0.017923
102809,764100,0.001999
102809,635419,0.006988
102809,645088,0.034696000000000005
102809,826214,0.037639
102809,464038,0.004994
102809,346087,0.01594
102809,562020,0.019903999999999998
102809,661636,0.001999
102809,751455,0.018911999999999998
102809,357263,0.011965
102809,590674,0.005991
102809,23425,0.018911999999999998
102809,890217,0.011965
102809,891512,0.017923
102809,101403,0.0039959999999999996
102809,466968,0.006988
102809,477165,0.020892
102809,917331,0.029775
102809,114939,0.009976
102809,966008,0.01693
102809,140386,0.00898
102809,307077,0.010971999999999999
102809,30564,0.01594
102809,370851,0.02386
102809,387146,0.020892
102809,508406,0.036657999999999996
102809,623294,0.018911999999999998
102809,653727,0.037639
102809,820777,0.036657999999999996
102809,201981,0.008982
102809,202335,0.020892
102809,961715,0.035677
102809,220422,0.020892
102809,139237,0.025834999999999997
102809,55053,0.02386
102809,127948,0.014946
102809,208084,0.020892
102809,230844,0.018911999999999998
102809,269980,0.029779
102809,302297,0.006988
102809,348711,0.035677
102809,411549,0.020892
102809,424933,0.02386
102809,448151,0.01792
102809,522623,0.025834999999999997
102809,596916,0.033714999999999995
102809,611198,0.02386
102809,673712,0.029779
102809,757732,0.010971999999999999
102809,767217,0.006988
102809,781590,0.032729999999999995
102809,860145,0.018911999999999998
102809,924491,0.02386
102809,928776,0.019903999999999998
102809,837172,0.036657999999999996
102809,699658,0.020892
102809,360936,0.009976
102809,651842,0.011965
102809,328648,0.01693
102809,367802,0.010971999999999999
102809,984356,0.020892
102809,85436,0.007985
102809,448583,0.02386
102809,463864,0.01594
102809,33622,0.036657999999999996
102809,72444,0.02386
102809,510457,0.017923
102809,241456,0.019901
102809,394479,0.036657999999999996
102809,933424,0.018911999999999998
102809,325302,0.017923
102809,918090,0.029779
102809,925449,0.019903999999999998
102809,279138,0.037639
102809,396606,0.02386
102809,677188,0.02386
102809,709535,0.018911999999999998
102809,170321,0.02386
102809,305246,0.022874
102809,5795,0.02386
102809,655693,0.017923
102809,445459,0.020892
102809,748640,0.02682
102809,904490,0.020892
102809,20501,0.02386
102809,342022,0.025834999999999997
102809,358531,0.02682
102809,400867,0.02682
102809,688290,0.02682
102809,978120,0.01693
102809,617795,0.02386
102809,149654,0.02188
102809,329752,0.030762
102809,422033,0.01792
102809,586018,0.02682
102809,145284,0.02386
102809,534751,0.029779
102809,842403,0.001
77197,999975,1.0
77197,141741,0.035677
77197,270111,0.037639
77197,277054,0.031745
77197,898340,0.037639
77197,432030,0.005991
77197,690928,0.030762
77197,728842,0.037639
77197,875919,0.02188
77197,580763,0.037639
77197,159906,0.004994
77197,782910,0.031745
77197,890217,0.030762
77197,466968,0.019901
77197,917331,0.001999
77197,73080,0.013951
77197,234235,0.036657999999999996
77197,263666,0.033712
77197,609299,0.02879
77197,199621,0.029779
77197,729972,0.035677
77197,31327,0.036657999999999996
77197,48277,0.028791999999999998
77197,632109,0.029779
77197,783042,0.021883
141741,917331,1.0
141741,508406,1.0
141741,270111,0.036657999999999996
141741,277054,0.02682
141741,898340,0.017928
141741,432030,0.004994
141741,617846,0.035677
141741,693769,0.001999
141741,960673,0.028796000000000002
141741,367242,0.017923
141741,828331,0.02682
141741,535801,0.024849999999999997
141741,656073,0.036657999999999996
141741,810951,0.014946
141741,886557,0.031748
141741,499932,0.011963999999999999
141741,525419,0.036657999999999996
141741,190904,0.036657999999999996
141741,10243,0.022874
141741,25383,0.006988
141741,110476,0.006988
141741,842403,0.0029980000000000002
141741,999975,0.012958
141741,339202,0.035677
141741,637061,0.001999
141741,361097,0.027813
141741,645088,0.019903999999999998
141741,661636,0.0039959999999999996
